Lecture_ID,Lecture_Link,Attendance_Type,Password
MLO,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17087,2,""
MLOL,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17088,2,""
CC,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17202,2,""
SE,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17075,2,""
SEL,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17301,2,""
NWS,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17267,2,""
CAM,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17483,2,""
CAML,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17693,2,""
ICTK,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=17609,2,""
SL,http://op2020.mitsgwalior.in/mod/attendance/view.php?id=13200,2,""
